Unnamed: 0,INCIDENT_ID,DATA_YEAR,PUB_AGENCY_NAME,STATE_ABBR,STATE_NAME,POPULATION_GROUP_DESC,INCIDENT_DATE,TOTAL_OFFENDER_COUNT,OFFENDER_RACE,VICTIM_COUNT,OFFENSE_NAME,TOTAL_INDIVIDUAL_VICTIMS,LOCATION_NAME,BIAS_DESC,VICTIM_TYPES,SEVERITY
193208,292083,2017,Seven Points,TX,Texas,"Cities under 2,500",09-MAR-17,1,Unknown,1,Destruction/Damage/Vandalism of Property,,Restaurant,Anti-Gay (Male),Business,Non-Violent
193209,467526,2017,University of Texas:,TX,Texas,"Cities under 2,500",07-MAR-17,0,Unknown,1,Destruction/Damage/Vandalism of Property,1.0,School-College/University,Anti-White,Individual,Non-Violent
193210,192175,2017,South Plains College,TX,Texas,"Cities under 2,500",31-OCT-17,1,White,1,Intimidation,1.0,Other/Unknown,Anti-Gay (Male),Individual,Violent
193211,191513,2017,Greenville,TX,Texas,"Cities from 25,000 thru 49,999",30-AUG-17,1,Black or African American,1,Aggravated Assault,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-White,Individual,Violent
193212,192177,2017,Beaumont,TX,Texas,"Cities from 100,000 thru 249,999",04-MAY-17,0,Unknown,1,Intimidation,1.0,Residence/Home,Anti-Black or African American,Individual,Violent
193213,189994,2017,Burleson,TX,Texas,"Cities from 25,000 thru 49,999",09-JAN-17,2,White,2,Aggravated Assault;Simple Assault,2.0,Service/Gas Station,Anti-Black or African American,Individual,Violent
193214,191988,2017,Burleson,TX,Texas,"Cities from 25,000 thru 49,999",02-DEC-17,3,White,1,Aggravated Assault,1.0,Residence/Home,Anti-Black or African American,Individual,Violent
193215,1340818,2017,Kaufman,TX,Texas,"MSA counties from 25,000 thru 99,999",02-NOV-17,0,Unknown,1,Destruction/Damage/Vandalism of Property,1.0,Residence/Home,Anti-Arab,Individual,Non-Violent
193216,192091,2017,Giddings,TX,Texas,"Cities from 2,500 thru 9,999",08-NOV-17,1,Unknown,1,Destruction/Damage/Vandalism of Property,1.0,Residence/Home,Anti-Hispanic or Latino,Individual;Other,Non-Violent
193217,1306721,2017,Lubbock,TX,Texas,"Cities from 250,000 thru 499,999",30-NOV-17,2,Multiple,1,Drug/Narcotic Violations,0.0,Other/Unknown,Anti-Black or African American,Society/Public,Non-Violent
193218,1306820,2017,Lubbock,TX,Texas,"Cities from 250,000 thru 499,999",04-DEC-17,4,Multiple,1,Destruction/Damage/Vandalism of Property,0.0,Government/Public Building,Anti-Black or African American,Government,Non-Violent
193219,416525,2017,Texas Tech University:,TX,Texas,"Cities under 2,500",22-OCT-17,0,Unknown,1,Simple Assault,1.0,Parking/Drop Lot/Garage,Anti-Gay (Male),Individual,Violent
193220,516860,2017,Wolfforth,TX,Texas,"Cities from 2,500 thru 9,999",20-AUG-17,4,White,1,Destruction/Damage/Vandalism of Property,0.0,Park/Playground,Anti-Black or African American,Government,Non-Violent
193221,822229,2017,Bellmead,TX,Texas,"Cities from 10,000 thru 24,999",18-APR-17,3,Unknown,1,Aggravated Assault,1.0,Field/Woods,Anti-Black or African American,Individual,Violent
193222,419506,2017,Hewitt,TX,Texas,"Cities from 10,000 thru 24,999",20-JAN-17,1,White,6,Intimidation,6.0,School-Elementary/Secondary,"Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)",Individual,Violent
193223,1054984,2017,Lacy-Lakeview,TX,Texas,"Cities from 2,500 thru 9,999",19-APR-17,0,Unknown,1,Intimidation,1.0,Residence/Home,Anti-Other Race/Ethnicity/Ancestry,Individual,Violent
193224,516303,2017,Devine,TX,Texas,"Cities from 2,500 thru 9,999",02-NOV-17,1,White,1,Shoplifting,0.0,Department/Discount Store,Anti-American Indian or Alaska Native,Business,Non-Violent
193225,516344,2017,Devine,TX,Texas,"Cities from 2,500 thru 9,999",14-NOV-17,1,White,1,Drug Equipment Violations,0.0,Residence/Home,Anti-American Indian or Alaska Native,Society/Public,Non-Violent
193226,516359,2017,Devine,TX,Texas,"Cities from 2,500 thru 9,999",03-NOV-17,1,White,1,Drug Equipment Violations,0.0,Highway/Road/Alley/Street/Sidewalk,Anti-American Indian or Alaska Native,Society/Public,Non-Violent
193227,905031,2017,Devine,TX,Texas,"Cities from 2,500 thru 9,999",12-JUN-17,1,White,1,Simple Assault,1.0,Other/Unknown,Anti-American Indian or Alaska Native,Individual,Violent
193228,411331,2017,Thorndale,TX,Texas,"Cities under 2,500",30-SEP-17,1,White,2,Aggravated Assault,2.0,Residence/Home,Anti-Black or African American,Individual,Violent
193229,192180,2017,Dumas,TX,Texas,"Cities from 10,000 thru 24,999",12-DEC-17,1,White,1,Not Specified,1.0,Residence/Home,Anti-American Indian or Alaska Native,Individual,Other
193230,192037,2017,Corsicana,TX,Texas,"Cities from 10,000 thru 24,999",21-DEC-17,1,White,1,Simple Assault,1.0,Residence/Home,Anti-Lesbian (Female),Individual,Violent
193231,921538,2017,Robertson,TX,Texas,"MSA counties from 10,000 thru 24,999",16-JUL-17,0,Unknown,1,Destruction/Damage/Vandalism of Property,0.0,Industrial Site,Anti-White,Business,Non-Violent
193232,422628,2017,Rockwall,TX,Texas,"Cities from 25,000 thru 49,999",26-NOV-17,1,White,1,Drug/Narcotic Violations,0.0,Highway/Road/Alley/Street/Sidewalk,Anti-Physical Disability,Society/Public,Non-Violent
193233,516834,2017,Rockwall,TX,Texas,"Cities from 25,000 thru 49,999",12-JUL-17,0,Unknown,1,Impersonation,1.0,Residence/Home,Anti-White,Individual,Non-Violent
193234,469701,2017,Henderson,TX,Texas,"Cities from 10,000 thru 24,999",21-MAY-17,1,White,1,Intimidation,1.0,Residence/Home,Anti-Gender Non-Conforming,Individual,Violent
193235,422637,2017,San Saba,TX,Texas,"Cities from 2,500 thru 9,999",23-NOV-17,0,Unknown,1,Theft From Motor Vehicle,1.0,Residence/Home,Anti-Catholic,Individual,Non-Violent
193236,1177008,2017,Arlington,TX,Texas,"Cities from 250,000 thru 499,999",03-MAY-17,1,Black or African American,1,Murder and Nonnegligent Manslaughter,1.0,Bar/Nightclub,Anti-Hispanic or Latino,Individual,Violent
193237,1340526,2017,Arlington,TX,Texas,"Cities from 250,000 thru 499,999",18-DEC-17,0,Unknown,1,Motor Vehicle Theft,1.0,Residence/Home,Anti-Other Religion,Individual,Non-Violent
193238,1340528,2017,Arlington,TX,Texas,"Cities from 250,000 thru 499,999",31-OCT-17,0,Unknown,1,Destruction/Damage/Vandalism of Property,0.0,School-Elementary/Secondary,Anti-Black or African American,Business,Non-Violent
193239,1340554,2017,Arlington,TX,Texas,"Cities from 250,000 thru 499,999",22-DEC-17,0,Unknown,1,Destruction/Damage/Vandalism of Property,1.0,Residence/Home,Anti-Gay (Male),Individual,Non-Violent
193240,1340561,2017,Arlington,TX,Texas,"Cities from 250,000 thru 499,999",30-DEC-17,1,White,1,Intimidation,1.0,Grocery/Supermarket,Anti-Black or African American,Individual,Violent
193241,1340564,2017,Arlington,TX,Texas,"Cities from 250,000 thru 499,999",31-DEC-17,2,White,1,Aggravated Assault,1.0,Residence/Home,Anti-Other Race/Ethnicity/Ancestry,Individual,Violent
193242,1340576,2017,Arlington,TX,Texas,"Cities from 250,000 thru 499,999",03-NOV-17,3,Unknown,1,Robbery,1.0,Parking/Drop Lot/Garage,Anti-Other Religion,Individual,Violent
193243,419716,2017,Bedford,TX,Texas,"Cities from 25,000 thru 49,999",27-DEC-17,1,White,2,All Other Larceny;Destruction/Damage/Vandalism of Property,1.0,Residence/Home,Anti-Gay (Male),Individual,Non-Violent
193244,1054174,2017,Bedford,TX,Texas,"Cities from 25,000 thru 49,999",19-FEB-17,1,White,2,Destruction/Damage/Vandalism of Property;Intimidation,1.0,Residence/Home,Anti-Other Race/Ethnicity/Ancestry,Individual,Violent
193245,1261318,2017,Fort Worth,TX,Texas,"Cities from 500,000 thru 999,999",26-JUN-17,1,Black or African American,1,Simple Assault,1.0,Government/Public Building,Anti-Gay (Male),Individual,Violent
193246,1308242,2017,Fort Worth,TX,Texas,"Cities from 500,000 thru 999,999",07-AUG-17,1,Black or African American,1,Robbery,1.0,Air/Bus/Train Terminal,Anti-Gay (Male),Individual,Violent
193247,1308246,2017,Fort Worth,TX,Texas,"Cities from 500,000 thru 999,999",04-JUL-17,0,Unknown,1,Destruction/Damage/Vandalism of Property,0.0,Park/Playground,Anti-Hispanic or Latino,Business,Non-Violent
193248,1308286,2017,Fort Worth,TX,Texas,"Cities from 500,000 thru 999,999",16-AUG-17,1,White,1,Aggravated Assault,1.0,School-Elementary/Secondary,Anti-Black or African American,Individual,Violent
193249,1308294,2017,Fort Worth,TX,Texas,"Cities from 500,000 thru 999,999",25-AUG-17,0,Unknown,1,Destruction/Damage/Vandalism of Property,0.0,Service/Gas Station,Anti-Black or African American,Business,Non-Violent
193250,1308326,2017,Fort Worth,TX,Texas,"Cities from 500,000 thru 999,999",17-AUG-17,2,White,1,Aggravated Assault,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-Black or African American,Individual,Violent
193251,1308334,2017,Fort Worth,TX,Texas,"Cities from 500,000 thru 999,999",08-JUL-17,2,White,1,Destruction/Damage/Vandalism of Property,1.0,Residence/Home,Anti-Jewish,Individual,Non-Violent
193252,1308339,2017,Fort Worth,TX,Texas,"Cities from 500,000 thru 999,999",24-AUG-17,1,Black or African American,1,Shoplifting,0.0,Convenience Store,Anti-Black or African American,Business,Non-Violent
193253,1341442,2017,Fort Worth,TX,Texas,"Cities from 500,000 thru 999,999",08-JAN-17,4,Unknown,1,Arson,0.0,Church/Synagogue/Temple/Mosque,Anti-Other Religion,Business,Violent
193254,1341457,2017,Fort Worth,TX,Texas,"Cities from 500,000 thru 999,999",17-MAR-17,2,White,1,Simple Assault,1.0,Bar/Nightclub,Anti-Other Race/Ethnicity/Ancestry,Individual,Violent
193255,1341462,2017,Fort Worth,TX,Texas,"Cities from 500,000 thru 999,999",05-OCT-17,2,Black or African American,2,Simple Assault,2.0,Other/Unknown,Anti-Lesbian (Female),Individual,Violent
193256,1341498,2017,Fort Worth,TX,Texas,"Cities from 500,000 thru 999,999",27-NOV-17,3,Unknown,2,Aggravated Assault;Pocket-picking,1.0,Parking/Drop Lot/Garage,Anti-Black or African American,Individual,Violent
193257,1341503,2017,Fort Worth,TX,Texas,"Cities from 500,000 thru 999,999",07-OCT-17,1,White,3,Intimidation,3.0,Highway/Road/Alley/Street/Sidewalk,"Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)",Individual,Violent
193258,1304239,2017,Abilene,TX,Texas,"Cities from 100,000 thru 249,999",02-AUG-17,0,Unknown,1,Destruction/Damage/Vandalism of Property,0.0,Church/Synagogue/Temple/Mosque,Anti-Black or African American,Business,Non-Violent
193259,1304272,2017,Abilene,TX,Texas,"Cities from 100,000 thru 249,999",02-AUG-17,6,Multiple,4,Destruction/Damage/Vandalism of Property,4.0,Residence/Home,Anti-White,Individual,Non-Violent
193260,1308408,2017,San Angelo,TX,Texas,"Cities from 100,000 thru 249,999",28-JAN-17,1,White,1,Intimidation,1.0,Drug Store/Doctor's Office/Hospital,Anti-Black or African American;Anti-Hispanic or Latino,Individual,Violent
193261,191520,2017,Travis,TX,Texas,"MSA counties 100,000 or over",11-JUN-17,0,Unknown,1,Destruction/Damage/Vandalism of Property,1.0,Residence/Home,Anti-Islamic (Muslim),Individual,Non-Violent
193262,192169,2017,Travis,TX,Texas,"MSA counties 100,000 or over",02-OCT-17,1,White,1,Simple Assault,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-Gay (Male),Individual,Violent
193263,192170,2017,Travis,TX,Texas,"MSA counties 100,000 or over",27-OCT-17,1,White,3,Simple Assault,3.0,Parking/Drop Lot/Garage,Anti-Arab;Anti-Hispanic or Latino,Individual,Violent
193264,192171,2017,Travis,TX,Texas,"MSA counties 100,000 or over",27-FEB-17,4,Multiple,1,Simple Assault,1.0,Other/Unknown,Anti-Bisexual,Individual,Violent
193265,192172,2017,Travis,TX,Texas,"MSA counties 100,000 or over",31-MAR-17,1,White,1,Simple Assault,1.0,Other/Unknown,Anti-Black or African American,Individual,Violent
193266,192173,2017,Travis,TX,Texas,"MSA counties 100,000 or over",19-JUN-17,1,Unknown,2,Aggravated Assault,2.0,Lake/Waterway/Beach,Anti-Lesbian (Female),Individual,Violent
193267,189999,2017,Austin,TX,Texas,"Cities from 500,000 thru 999,999",01-FEB-17,1,Black or African American,1,Aggravated Assault,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-White,Individual,Violent
193268,190000,2017,Austin,TX,Texas,"Cities from 500,000 thru 999,999",01-JAN-17,1,White,1,Aggravated Assault,1.0,Park/Playground,Anti-Black or African American,Individual,Violent
193269,190001,2017,Austin,TX,Texas,"Cities from 500,000 thru 999,999",21-MAR-17,0,Unknown,1,Destruction/Damage/Vandalism of Property,,Highway/Road/Alley/Street/Sidewalk,Anti-Jewish,Other,Non-Violent
193270,191491,2017,Austin,TX,Texas,"Cities from 500,000 thru 999,999",01-JUL-17,1,Multiple,1,Simple Assault,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-Black or African American,Individual,Violent
193271,191493,2017,Austin,TX,Texas,"Cities from 500,000 thru 999,999",20-JUL-17,1,Multiple,1,Robbery,1.0,Residence/Home,Anti-Transgender,Individual,Violent
193272,191494,2017,Austin,TX,Texas,"Cities from 500,000 thru 999,999",17-JUN-17,1,White,1,Simple Assault,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-Black or African American,Individual,Violent
193273,191495,2017,Austin,TX,Texas,"Cities from 500,000 thru 999,999",05-JUL-17,1,Multiple,1,Intimidation,1.0,Residence/Home,Anti-Black or African American,Individual,Violent
193274,191496,2017,Austin,TX,Texas,"Cities from 500,000 thru 999,999",15-MAY-17,2,White,1,Simple Assault,1.0,Residence/Home,Anti-Gay (Male),Individual,Violent
193275,191497,2017,Austin,TX,Texas,"Cities from 500,000 thru 999,999",21-JUL-17,1,White,1,Destruction/Damage/Vandalism of Property,1.0,Residence/Home,Anti-Gay (Male),Individual,Non-Violent
193276,191498,2017,Austin,TX,Texas,"Cities from 500,000 thru 999,999",04-JUN-17,2,White,1,Simple Assault,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-Gay (Male),Individual,Violent
193277,191499,2017,Austin,TX,Texas,"Cities from 500,000 thru 999,999",15-JUN-17,1,White,1,Intimidation,1.0,Bank/Savings and Loan,Anti-Hispanic or Latino,Individual,Violent
193278,191930,2017,Austin,TX,Texas,"Cities from 500,000 thru 999,999",15-OCT-17,1,White,1,Simple Assault,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-Black or African American,Individual,Violent
193279,191932,2017,Austin,TX,Texas,"Cities from 500,000 thru 999,999",24-OCT-17,2,White,1,Intimidation,1.0,Residence/Home,Anti-Gay (Male),Individual,Violent
193280,191935,2017,Austin,TX,Texas,"Cities from 500,000 thru 999,999",10-NOV-17,1,White,1,Simple Assault,1.0,Restaurant,Anti-Islamic (Muslim),Individual,Violent
193281,191936,2017,Austin,TX,Texas,"Cities from 500,000 thru 999,999",26-NOV-17,0,Unknown,1,Intimidation,1.0,Parking/Drop Lot/Garage,Anti-Hispanic or Latino,Individual,Violent
193282,191937,2017,Austin,TX,Texas,"Cities from 500,000 thru 999,999",16-NOV-17,1,White,1,Simple Assault,1.0,Other/Unknown,Anti-Islamic (Muslim),Individual,Violent
193283,192218,2017,Austin,TX,Texas,"Cities from 500,000 thru 999,999",01-FEB-17,1,Black or African American,1,Aggravated Assault,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-White,Individual,Violent
193284,192219,2017,Austin,TX,Texas,"Cities from 500,000 thru 999,999",01-JAN-17,1,White,1,Aggravated Assault,1.0,Park/Playground,Anti-Black or African American,Individual,Violent
193285,421004,2017,Pflugerville,TX,Texas,"Cities from 50,000 thru 99,999",26-NOV-17,1,White,1,All Other Larceny,1.0,Residence/Home,Anti-White,Individual,Non-Violent
193286,421007,2017,Pflugerville,TX,Texas,"Cities from 50,000 thru 99,999",20-NOV-17,0,Unknown,2,Intimidation,2.0,Specialty Store,Anti-Black or African American,Individual,Violent
193287,421020,2017,Pflugerville,TX,Texas,"Cities from 50,000 thru 99,999",19-OCT-17,0,Unknown,1,False Pretenses/Swindle/Confidence Game,1.0,Specialty Store,Anti-White,Individual,Non-Violent
193288,421033,2017,Pflugerville,TX,Texas,"Cities from 50,000 thru 99,999",13-DEC-17,1,White,1,Drug Equipment Violations,0.0,Highway/Road/Alley/Street/Sidewalk,Anti-White,Society/Public,Non-Violent
193289,191926,2017,Independent School District:,TX,Texas,"Cities under 2,500",17-NOV-17,3,Multiple,1,Simple Assault,1.0,School-Elementary/Secondary,Anti-Jewish,Individual,Violent
193290,823118,2017,Independent School District:,TX,Texas,"Cities under 2,500",10-NOV-17,1,White,1,Drug/Narcotic Violations,0.0,School-Elementary/Secondary,Anti-American Indian or Alaska Native,Society/Public,Non-Violent
193291,422666,2017,Victoria,TX,Texas,"Cities from 50,000 thru 99,999",30-MAY-17,0,Unknown,1,Destruction/Damage/Vandalism of Property,1.0,Residence/Home,Anti-Black or African American,Individual,Non-Violent
193292,193046,2017,Webb,TX,Texas,"MSA counties under 10,000",01-AUG-17,1,Unknown,1,Destruction/Damage/Vandalism of Property,,Highway/Road/Alley/Street/Sidewalk,Anti-Other Race/Ethnicity/Ancestry,Government,Non-Violent
193293,191500,2017,Burkburnett,TX,Texas,"Cities from 10,000 thru 24,999",05-SEP-17,3,Multiple,1,Not Specified,1.0,Residence/Home,Anti-Lesbian (Female),Individual,Other
193294,191985,2017,Burkburnett,TX,Texas,"Cities from 10,000 thru 24,999",11-OCT-17,1,Black or African American,1,Simple Assault,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-White,Individual,Violent
193295,191521,2017,Williamson,TX,Texas,"MSA counties 100,000 or over",15-JUL-17,1,White,1,Intimidation,1.0,Residence/Home,Anti-Black or African American,Individual,Violent
193296,191515,2017,Round Rock,TX,Texas,"Cities from 100,000 thru 249,999",20-JUN-17,1,White,1,Intimidation,1.0,Service/Gas Station,Anti-Black or African American,Individual,Violent
193297,191522,2017,Cedar Park,TX,Texas,"Cities from 50,000 thru 99,999",08-JUL-17,1,White,1,Simple Assault,1.0,Commercial/Office Building,Anti-Other Race/Ethnicity/Ancestry,Individual,Violent
193298,191523,2017,Cedar Park,TX,Texas,"Cities from 50,000 thru 99,999",06-MAY-17,0,Unknown,1,Simple Assault,1.0,Restaurant,Anti-Black or African American,Individual,Violent
193299,627948,2017,Decatur,TX,Texas,"Cities from 2,500 thru 9,999",23-DEC-17,1,White,1,Drug Equipment Violations,0.0,Other/Unknown,Anti-American Indian or Alaska Native,Society/Public,Non-Violent
193300,189998,2017,Dallas,TX,Texas,"Cities 1,000,000 or over",16-FEB-17,1,White,1,Simple Assault,1.0,Park/Playground,Anti-Black or African American,Individual,Violent
193301,191502,2017,Dallas,TX,Texas,"Cities 1,000,000 or over",09-MAY-17,1,Black or African American,1,Aggravated Assault,1.0,Parking/Drop Lot/Garage,Anti-Gay (Male),Individual,Violent
193302,191503,2017,Dallas,TX,Texas,"Cities 1,000,000 or over",12-AUG-17,2,White,2,Aggravated Assault,2.0,Parking/Drop Lot/Garage,Anti-Gay (Male),Individual,Violent
193303,191504,2017,Dallas,TX,Texas,"Cities 1,000,000 or over",19-AUG-17,1,White,1,Simple Assault,1.0,Other/Unknown,Anti-Other Race/Ethnicity/Ancestry,Individual,Violent
193304,192060,2017,Dallas,TX,Texas,"Cities 1,000,000 or over",02-DEC-17,3,Black or African American,1,Robbery,1.0,Parking/Drop Lot/Garage,Anti-Gay (Male),Individual,Violent
193305,192061,2017,Dallas,TX,Texas,"Cities 1,000,000 or over",08-DEC-17,2,Multiple,1,Robbery,1.0,Parking/Drop Lot/Garage,Anti-Gay (Male),Individual,Violent
193306,192064,2017,Dallas,TX,Texas,"Cities 1,000,000 or over",29-OCT-17,1,White,1,Simple Assault,1.0,Parking/Drop Lot/Garage,Anti-Gay (Male),Individual,Violent
193307,192067,2017,Dallas,TX,Texas,"Cities 1,000,000 or over",15-OCT-17,1,White,1,Simple Assault,1.0,Bar/Nightclub,Anti-Gay (Male),Individual,Violent
193308,192068,2017,Dallas,TX,Texas,"Cities 1,000,000 or over",07-DEC-17,3,White,1,Robbery,1.0,Parking/Drop Lot/Garage,Anti-Gay (Male),Individual,Violent
193309,193038,2017,Dallas,TX,Texas,"Cities 1,000,000 or over",12-DEC-17,4,Multiple,1,Robbery,1.0,Residence/Home,Anti-Gay (Male),Individual,Violent
193310,193039,2017,Dallas,TX,Texas,"Cities 1,000,000 or over",12-DEC-17,2,Multiple,1,Robbery,1.0,Residence/Home,Anti-Gay (Male),Individual,Violent
193311,193041,2017,Dallas,TX,Texas,"Cities 1,000,000 or over",12-DEC-17,4,Multiple,1,Robbery,1.0,Residence/Home,Anti-Gay (Male),Individual,Violent
193312,193042,2017,Dallas,TX,Texas,"Cities 1,000,000 or over",07-DEC-17,3,Multiple,1,Robbery,1.0,Parking/Drop Lot/Garage,Anti-Gay (Male),Individual,Violent
193313,193043,2017,Dallas,TX,Texas,"Cities 1,000,000 or over",12-DEC-17,4,Multiple,1,Sexual Assault With An Object,1.0,Residence/Home,Anti-Gay (Male),Individual,Violent
193314,191531,2017,Houston,TX,Texas,"Cities 1,000,000 or over",30-SEP-17,1,White,1,Destruction/Damage/Vandalism of Property,1.0,Parking/Drop Lot/Garage,Anti-Jewish,Individual;Other,Non-Violent
193315,191536,2017,Houston,TX,Texas,"Cities 1,000,000 or over",21-MAR-17,6,Black or African American,1,Aggravated Assault,1.0,Parking/Drop Lot/Garage,Anti-Hispanic or Latino,Individual,Violent
193316,192183,2017,Houston,TX,Texas,"Cities 1,000,000 or over",02-DEC-17,0,Unknown,1,Destruction/Damage/Vandalism of Property,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-Jewish,Individual;Other,Non-Violent
193317,192184,2017,Houston,TX,Texas,"Cities 1,000,000 or over",29-DEC-17,3,Multiple,1,Destruction/Damage/Vandalism of Property,1.0,Residence/Home,Anti-Gay (Male),Individual;Other,Non-Violent
193318,192185,2017,Houston,TX,Texas,"Cities 1,000,000 or over",17-OCT-17,1,White,1,Destruction/Damage/Vandalism of Property,1.0,Parking/Drop Lot/Garage,Anti-Jewish,Individual;Other,Non-Violent
193319,192186,2017,Houston,TX,Texas,"Cities 1,000,000 or over",24-SEP-17,3,Multiple,1,Aggravated Assault,1.0,Parking/Drop Lot/Garage,Anti-Black or African American,Individual,Violent
193320,192215,2017,Houston,TX,Texas,"Cities 1,000,000 or over",10-MAR-17,1,White,1,Aggravated Assault,1.0,Parking/Drop Lot/Garage,Anti-Transgender,Individual,Violent
193321,192220,2017,Houston,TX,Texas,"Cities 1,000,000 or over",19-APR-17,0,Unknown,1,Intimidation,1.0,Other/Unknown,Anti-Transgender,Individual,Violent
193322,191518,2017,San Antonio,TX,Texas,"Cities 1,000,000 or over",08-APR-17,1,White,1,Simple Assault,1.0,Parking/Drop Lot/Garage,Anti-Gay (Male),Individual,Violent
193323,192162,2017,San Antonio,TX,Texas,"Cities 1,000,000 or over",30-NOV-17,2,Unknown,1,Simple Assault,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-Islamic (Muslim),Individual,Violent
193324,192217,2017,San Antonio,TX,Texas,"Cities 1,000,000 or over",29-MAY-17,0,Unknown,5,Arson,5.0,Residence/Home,Anti-Black or African American,Individual,Violent
193325,193044,2017,San Antonio,TX,Texas,"Cities 1,000,000 or over",28-FEB-17,0,Unknown,1,Burglary/Breaking & Entering,,Construction Site,"Anti-Multiple Races, Group",Business,Violent
200097,602469,2018,Palestine,TX,Texas,"Cities from 10,000 thru 24,999",22-JUL-18,1,White,1,Fondling,1.0,Residence/Home,Anti-American Indian or Alaska Native,Individual,Violent
200098,602470,2018,Palestine,TX,Texas,"Cities from 10,000 thru 24,999",07-SEP-18,1,Black or African American,1,Simple Assault,1.0,School-College/University,Anti-White,Individual,Violent
200099,762529,2018,Bee,TX,Texas,"Non-MSA counties from 10,000 thru 24,999",20-AUG-18,1,White,1,Simple Assault,1.0,Residence/Home,Anti-White,Individual,Violent
200100,983759,2018,Bee,TX,Texas,"Non-MSA counties from 10,000 thru 24,999",02-APR-18,1,White,1,Simple Assault,1.0,School-College/University,Anti-White,Individual,Violent
200101,419868,2018,Blanco,TX,Texas,"Cities under 2,500",24-JUL-18,0,Unknown,1,Destruction/Damage/Vandalism of Property,1.0,Camp/Campground,Anti-White,Individual,Non-Violent
200102,373467,2018,Brazoria,TX,Texas,"MSA counties 100,000 or over",25-NOV-18,0,Unknown,1,Destruction/Damage/Vandalism of Property,1.0,Residence/Home,"Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)",Individual,Non-Violent
200103,423288,2018,Freeport,TX,Texas,"Cities from 10,000 thru 24,999",29-SEP-18,1,White,1,Simple Assault,1.0,Parking/Drop Lot/Garage,Anti-White,Individual,Violent
200104,423316,2018,Freeport,TX,Texas,"Cities from 10,000 thru 24,999",13-AUG-18,0,Unknown,1,Credit Card/Automated Teller Machine Fraud,1.0,Convenience Store,Anti-Physical Disability,Individual,Non-Violent
200105,423339,2018,Freeport,TX,Texas,"Cities from 10,000 thru 24,999",17-AUG-18,0,Unknown,1,Simple Assault,1.0,Residence/Home,Anti-White,Individual,Violent
200106,423367,2018,Freeport,TX,Texas,"Cities from 10,000 thru 24,999",13-AUG-18,1,White,1,Aggravated Assault,1.0,Residence/Home,Anti-White,Individual,Violent
200107,423376,2018,Freeport,TX,Texas,"Cities from 10,000 thru 24,999",16-JUL-18,0,Unknown,1,All Other Larceny,1.0,Commercial/Office Building,Anti-White,Individual,Non-Violent
200108,423385,2018,Freeport,TX,Texas,"Cities from 10,000 thru 24,999",07-JUL-18,0,Unknown,1,All Other Larceny,1.0,Other/Unknown,Anti-White,Individual,Non-Violent
200109,423393,2018,Freeport,TX,Texas,"Cities from 10,000 thru 24,999",03-JUL-18,0,Unknown,1,Theft From Motor Vehicle,1.0,Residence/Home,Anti-Hispanic or Latino,Individual,Non-Violent
200110,429493,2018,Freeport,TX,Texas,"Cities from 10,000 thru 24,999",20-JAN-18,1,White,1,All Other Larceny,1.0,Hotel/Motel/Etc.,Anti-White,Individual,Non-Violent
200111,429526,2018,Freeport,TX,Texas,"Cities from 10,000 thru 24,999",15-JAN-18,0,Unknown,1,All Other Larceny,1.0,Construction Site,Anti-White,Individual,Non-Violent
200112,429527,2018,Freeport,TX,Texas,"Cities from 10,000 thru 24,999",02-MAR-18,0,Unknown,1,Burglary/Breaking & Entering,1.0,Residence/Home,Anti-White,Individual,Violent
200113,429528,2018,Freeport,TX,Texas,"Cities from 10,000 thru 24,999",20-JAN-18,0,Unknown,1,All Other Larceny,1.0,Convenience Store,Anti-White,Individual,Non-Violent
200114,429532,2018,Freeport,TX,Texas,"Cities from 10,000 thru 24,999",19-JAN-18,0,Unknown,1,Credit Card/Automated Teller Machine Fraud,1.0,Convenience Store,Anti-Black or African American,Individual,Non-Violent
200115,469672,2018,Freeport,TX,Texas,"Cities from 10,000 thru 24,999",03-MAY-18,1,Black or African American,1,Intimidation,1.0,Residence/Home,Anti-Black or African American,Individual,Violent
200116,469745,2018,Freeport,TX,Texas,"Cities from 10,000 thru 24,999",23-JUN-18,0,Unknown,1,All Other Larceny,1.0,Residence/Home,Anti-White,Individual,Non-Violent
200117,1055277,2018,Pearland,TX,Texas,"Cities from 100,000 thru 249,999",04-MAY-18,1,Asian,1,Simple Assault,1.0,School-Elementary/Secondary,Anti-Gay (Male),Individual,Violent
